1302.895751953125,1303.033447265625,1303.171875
1302.7568359375,1302.895751953125,1303.033447265625
1302.621337890625,1302.7568359375,1302.895751953125
1302.48291015625,1302.621337890625,1302.7568359375
1302.3656005859375,1302.48291015625,1302.621337890625
1302.2100830078125,1302.3656005859375,1302.48291015625
1302.073974609375,1302.2100830078125,1302.3656005859375
1301.9395751953125,1302.073974609375,1302.2100830078125
1301.8040771484375,1301.9395751953125,1302.073974609375
1301.66943359375,1301.8040771484375,1301.9395751953125
1301.5413818359375,1301.66943359375,1301.8040771484375
1301.5374755859375,1301.5413818359375,1301.66943359375
1301.273193359375,1301.5374755859375,1301.5413818359375
1301.146240234375,1301.273193359375,1301.5374755859375
1301.016845703125,1301.146240234375,1301.273193359375
1300.888916015625,1301.016845703125,1301.146240234375
1300.7645263671875,1300.888916015625,1301.016845703125
1300.63232421875,1300.7645263671875,1300.888916015625
1300.4974365234375,1300.63232421875,1300.7645263671875
1300.36669921875,1300.4974365234375,1300.63232421875
1300.236328125,1300.36669921875,1300.4974365234375
1300.1063232421875,1300.236328125,1300.36669921875
1299.977294921875,1300.1063232421875,1300.236328125
1299.851318359375,1299.977294921875,1300.1063232421875
1299.720947265625,1299.851318359375,1299.977294921875
1299.5980224609375,1299.720947265625,1299.851318359375
1299.4666748046875,1299.5980224609375,1299.720947265625
1299.34033203125,1299.4666748046875,1299.5980224609375
1299.21484375,1299.34033203125,1299.4666748046875
1299.0894775390625,1299.21484375,1299.34033203125
1298.9892578125,1299.0894775390625,1299.21484375
1298.8419189453125,1298.9892578125,1299.0894775390625
1298.7188720703125,1298.8419189453125,1298.9892578125
1298.594970703125,1298.7188720703125,1298.8419189453125
1298.4720458984375,1298.594970703125,1298.7188720703125
1298.3511962890625,1298.4720458984375,1298.594970703125
1298.229248046875,1298.3511962890625,1298.4720458984375
1298.1080322265625,1298.229248046875,1298.3511962890625
1297.98681640625,1298.1080322265625,1298.229248046875
1297.8646240234375,1297.98681640625,1298.1080322265625
1297.744140625,1297.8646240234375,1297.98681640625
1297.6241455078125,1297.744140625,1297.8646240234375
1297.5062255859375,1297.6241455078125,1297.744140625
1297.3857421875,1297.5062255859375,1297.6241455078125
1297.2677001953125,1297.3857421875,1297.5062255859375
1297.150146484375,1297.2677001953125,1297.3857421875
1297.033447265625,1297.150146484375,1297.2677001953125
1296.91796875,1297.033447265625,1297.150146484375
1296.80078125,1296.91796875,1297.033447265625
1296.6859130859375,1296.80078125,1296.91796875
1296.571533203125,1296.6859130859375,1296.80078125
1296.4571533203125,1296.571533203125,1296.6859130859375
1296.343505859375,1296.4571533203125,1296.571533203125
1296.2308349609375,1296.343505859375,1296.4571533203125
1296.1171875,1296.2308349609375,1296.343505859375
1296.0081787109375,1296.1171875,1296.2308349609375
1295.8936767578125,1296.0081787109375,1296.1171875
1295.7835693359375,1295.8936767578125,1296.0081787109375
1295.6746826171875,1295.7835693359375,1295.8936767578125
1295.564697265625,1295.6746826171875,1295.7835693359375
1295.4559326171875,1295.564697265625,1295.6746826171875
1295.346923828125,1295.4559326171875,1295.564697265625
1295.238037109375,1295.346923828125,1295.4559326171875
1295.1302490234375,1295.238037109375,1295.346923828125
1295.04248046875,1295.1302490234375,1295.238037109375
1294.9053955078125,1295.04248046875,1295.1302490234375
1294.7918701171875,1294.9053955078125,1295.04248046875
1294.6787109375,1294.7918701171875,1294.9053955078125
1294.565185546875,1294.6787109375,1294.7918701171875
1294.452392578125,1294.565185546875,1294.6787109375
1294.33984375,1294.452392578125,1294.565185546875
1294.2276611328125,1294.33984375,1294.452392578125
1294.1163330078125,1294.2276611328125,1294.33984375
1294.006591796875,1294.1163330078125,1294.2276611328125
1293.8983154296875,1294.006591796875,1294.1163330078125
1293.78857421875,1293.8983154296875,1294.006591796875
1293.6820068359375,1293.78857421875,1293.8983154296875
1293.5762939453125,1293.6820068359375,1293.78857421875
1293.4696044921875,1293.5762939453125,1293.6820068359375
1293.3673095703125,1293.4696044921875,1293.5762939453125
1293.25830078125,1293.3673095703125,1293.4696044921875
1293.1534423828125,1293.25830078125,1293.3673095703125
1293.12841796875,1293.1534423828125,1293.25830078125
1292.923828125,1293.12841796875,1293.1534423828125
1292.8045654296875,1292.923828125,1293.12841796875
1292.6927490234375,1292.8045654296875,1292.923828125
1292.57470703125,1292.6927490234375,1292.8045654296875
1292.44921875,1292.57470703125,1292.6927490234375
1292.3150634765625,1292.44921875,1292.57470703125
1292.1790771484375,1292.3150634765625,1292.44921875
1292.04638671875,1292.1790771484375,1292.3150634765625
1291.9217529296875,1292.04638671875,1292.1790771484375
1291.805908203125,1291.9217529296875,1292.04638671875
1291.6956787109375,1291.805908203125,1291.9217529296875
1291.58984375,1291.6956787109375,1291.805908203125
1291.4825439453125,1291.58984375,1291.6956787109375
1291.3826904296875,1291.4825439453125,1291.58984375
1291.2640380859375,1291.3826904296875,1291.4825439453125
1291.1566162109375,1291.2640380859375,1291.3826904296875
1291.0587158203125,1291.1566162109375,1291.2640380859375
1290.9322509765625,1291.0587158203125,1291.1566162109375
1290.8289794921875,1290.9322509765625,1291.0587158203125
1290.7281494140625,1290.8289794921875,1290.9322509765625
1290.630126953125,1290.7281494140625,1290.8289794921875
1290.5323486328125,1290.630126953125,1290.7281494140625
1290.435546875,1290.5323486328125,1290.630126953125
1290.3343505859375,1290.435546875,1290.5323486328125
1290.234130859375,1290.3343505859375,1290.435546875
1290.134765625,1290.234130859375,1290.3343505859375
1290.035400390625,1290.134765625,1290.234130859375
1289.938232421875,1290.035400390625,1290.134765625
1289.8394775390625,1289.938232421875,1290.035400390625
1289.745849609375,1289.8394775390625,1289.938232421875
1289.65185546875,1289.745849609375,1289.8394775390625
1289.5643310546875,1289.65185546875,1289.745849609375
1289.468017578125,1289.5643310546875,1289.65185546875
1289.38037109375,1289.468017578125,1289.5643310546875
1289.2857666015625,1289.38037109375,1289.468017578125
1289.1951904296875,1289.2857666015625,1289.38037109375
1289.1033935546875,1289.1951904296875,1289.2857666015625
1289.0133056640625,1289.1033935546875,1289.1951904296875
1288.97314453125,1289.0133056640625,1289.1033935546875
1288.818359375,1288.97314453125,1289.0133056640625
1288.7159423828125,1288.818359375,1288.97314453125
1288.61865234375,1288.7159423828125,1288.818359375
1288.5216064453125,1288.61865234375,1288.7159423828125
1288.4130859375,1288.5216064453125,1288.61865234375
1288.298583984375,1288.4130859375,1288.5216064453125
1288.1865234375,1288.298583984375,1288.4130859375
1288.0765380859375,1288.1865234375,1288.298583984375
1287.9857177734375,1288.0765380859375,1288.1865234375
1287.87353515625,1287.9857177734375,1288.0765380859375
1287.78125,1287.87353515625,1287.9857177734375
1287.689453125,1287.78125,1287.87353515625
1287.60205078125,1287.689453125,1287.78125
1287.5111083984375,1287.60205078125,1287.689453125
1287.4193115234375,1287.5111083984375,1287.60205078125
1287.3258056640625,1287.4193115234375,1287.5111083984375
1287.2322998046875,1287.3258056640625,1287.4193115234375
1287.14013671875,1287.2322998046875,1287.3258056640625
1287.0491943359375,1287.14013671875,1287.2322998046875
1286.9600830078125,1287.0491943359375,1287.14013671875
1286.873291015625,1286.9600830078125,1287.0491943359375
1286.7864990234375,1286.873291015625,1286.9600830078125
1286.7008056640625,1286.7864990234375,1286.873291015625
1286.615966796875,1286.7008056640625,1286.7864990234375
1286.529541015625,1286.615966796875,1286.7008056640625
1286.44873046875,1286.529541015625,1286.615966796875
1286.359375,1286.44873046875,1286.529541015625
1286.275390625,1286.359375,1286.44873046875
1286.1923828125,1286.275390625,1286.359375
1286.1094970703125,1286.1923828125,1286.275390625
1286.0323486328125,1286.1094970703125,1286.1923828125
1285.9581298828125,1286.0323486328125,1286.1094970703125
1285.8720703125,1285.9581298828125,1286.0323486328125
1285.7957763671875,1285.8720703125,1285.9581298828125
1285.7188720703125,1285.7957763671875,1285.8720703125
1285.6412353515625,1285.7188720703125,1285.7957763671875
1285.56396484375,1285.6412353515625,1285.7188720703125
1285.49560546875,1285.56396484375,1285.6412353515625
1285.4385986328125,1285.49560546875,1285.56396484375
1285.33251953125,1285.4385986328125,1285.49560546875
1285.2550048828125,1285.33251953125,1285.4385986328125
1285.1781005859375,1285.2550048828125,1285.33251953125
1285.0999755859375,1285.1781005859375,1285.2550048828125
1285.021484375,1285.0999755859375,1285.1781005859375
1284.9649658203125,1285.021484375,1285.0999755859375
1284.8636474609375,1284.9649658203125,1285.021484375
1284.7857666015625,1284.8636474609375,1284.9649658203125
1284.707275390625,1284.7857666015625,1284.8636474609375
1284.638671875,1284.707275390625,1284.7857666015625
1284.5535888671875,1284.638671875,1284.707275390625
1284.475830078125,1284.5535888671875,1284.638671875
1284.39697265625,1284.475830078125,1284.5535888671875
1284.3199462890625,1284.39697265625,1284.475830078125
1284.2425537109375,1284.3199462890625,1284.39697265625
1284.1666259765625,1284.2425537109375,1284.3199462890625
1284.0887451171875,1284.1666259765625,1284.2425537109375
1284.0140380859375,1284.0887451171875,1284.1666259765625
1283.935546875,1284.0140380859375,1284.0887451171875
1283.8575439453125,1283.935546875,1284.0140380859375
1283.78173828125,1283.8575439453125,1283.935546875
1283.7041015625,1283.78173828125,1283.8575439453125
1283.629638671875,1283.7041015625,1283.78173828125
1283.5537109375,1283.629638671875,1283.7041015625
1283.4788818359375,1283.5537109375,1283.629638671875
1283.4033203125,1283.4788818359375,1283.5537109375
1283.3270263671875,1283.4033203125,1283.4788818359375
1283.251708984375,1283.3270263671875,1283.4033203125
1283.1766357421875,1283.251708984375,1283.3270263671875
1283.103515625,1283.1766357421875,1283.251708984375
1283.0267333984375,1283.103515625,1283.1766357421875
1284.623046875,1283.0267333984375,1283.103515625
2217.2587890625,1284.623046875,1283.0267333984375
1282.8831787109375,2217.2587890625,1284.623046875
1283.2523193359375,1282.8831787109375,2217.2587890625
1283.582763671875,1283.2523193359375,1282.8831787109375
1283.9801025390625,1283.582763671875,1283.2523193359375
1284.2947998046875,1283.9801025390625,1283.582763671875
1284.4451904296875,1284.2947998046875,1283.9801025390625
1284.4193115234375,1284.4451904296875,1284.2947998046875
1284.2777099609375,1284.4193115234375,1284.4451904296875
1284.1077880859375,1284.2777099609375,1284.4193115234375
1283.96875,1284.1077880859375,1284.2777099609375
1283.88525390625,1283.96875,1284.1077880859375
1283.8671875,1283.88525390625,1283.96875
1283.91357421875,1283.8671875,1283.88525390625
1283.9959716796875,1283.91357421875,1283.8671875
1284.0718994140625,1283.9959716796875,1283.91357421875
1284.1116943359375,1284.0718994140625,1283.9959716796875
1284.1044921875,1284.1116943359375,1284.0718994140625
1284.0506591796875,1284.1044921875,1284.1116943359375
1283.96533203125,1284.0506591796875,1284.1044921875
1283.8692626953125,1283.96533203125,1284.0506591796875
1283.7862548828125,1283.8692626953125,1283.96533203125
1283.72509765625,1283.7862548828125,1283.8692626953125
1283.686767578125,1283.72509765625,1283.7862548828125
1283.666015625,1283.686767578125,1283.72509765625
1283.6552734375,1283.666015625,1283.686767578125
1283.668212890625,1283.6552734375,1283.666015625
1283.6163330078125,1283.668212890625,1283.6552734375
1283.577880859375,1283.6163330078125,1283.668212890625
1283.525634765625,1283.577880859375,1283.6163330078125
1283.4644775390625,1283.525634765625,1283.577880859375
1283.4000244140625,1283.4644775390625,1283.525634765625
1283.3377685546875,1283.4000244140625,1283.4644775390625
1283.2821044921875,1283.3377685546875,1283.4000244140625
1283.23388671875,1283.2821044921875,1283.3377685546875
1283.19287109375,1283.23388671875,1283.2821044921875
1283.154296875,1283.19287109375,1283.23388671875
1283.1165771484375,1283.154296875,1283.19287109375
1283.078125,1283.1165771484375,1283.154296875
1283.0323486328125,1283.078125,1283.1165771484375
1282.984619140625,1283.0323486328125,1283.078125
1282.9344482421875,1282.984619140625,1283.0323486328125
1282.8817138671875,1282.9344482421875,1282.984619140625
1282.830322265625,1282.8817138671875,1282.9344482421875
1282.7808837890625,1282.830322265625,1282.8817138671875
1282.7330322265625,1282.7808837890625,1282.830322265625
1282.6873779296875,1282.7330322265625,1282.7808837890625
1282.7386474609375,1282.6873779296875,1282.7330322265625
1282.60546875,1282.7386474609375,1282.6873779296875
1282.5560302734375,1282.60546875,1282.7386474609375
1282.511474609375,1282.5560302734375,1282.60546875
1282.4661865234375,1282.511474609375,1282.5560302734375
1282.4202880859375,1282.4661865234375,1282.511474609375
1282.374755859375,1282.4202880859375,1282.4661865234375
1282.3280029296875,1282.374755859375,1282.4202880859375
1282.2808837890625,1282.3280029296875,1282.374755859375
1282.2362060546875,1282.2808837890625,1282.3280029296875
1282.1920166015625,1282.2362060546875,1282.2808837890625
1282.1490478515625,1282.1920166015625,1282.2362060546875
1282.1051025390625,1282.1490478515625,1282.1920166015625
1282.062744140625,1282.1051025390625,1282.1490478515625
1282.0191650390625,1282.062744140625,1282.1051025390625
1281.97607421875,1282.0191650390625,1282.062744140625
1281.931884765625,1281.97607421875,1282.0191650390625
1281.8878173828125,1281.931884765625,1281.97607421875
1281.846435546875,1281.8878173828125,1281.931884765625
1281.803466796875,1281.846435546875,1281.8878173828125
1281.7606201171875,1281.803466796875,1281.846435546875
1281.71923828125,1281.7606201171875,1281.803466796875
1281.6785888671875,1281.71923828125,1281.7606201171875
1281.63623046875,1281.6785888671875,1281.71923828125
1281.5950927734375,1281.63623046875,1281.6785888671875
1281.5533447265625,1281.5950927734375,1281.63623046875
1281.511474609375,1281.5533447265625,1281.5950927734375
1281.469482421875,1281.511474609375,1281.5533447265625
1281.4288330078125,1281.469482421875,1281.511474609375
1281.3865966796875,1281.4288330078125,1281.469482421875
1281.3477783203125,1281.3865966796875,1281.4288330078125
1281.3087158203125,1281.3477783203125,1281.3865966796875
1281.2674560546875,1281.3087158203125,1281.3477783203125
1281.228515625,1281.2674560546875,1281.3087158203125
1281.1893310546875,1281.228515625,1281.2674560546875
1281.1500244140625,1281.1893310546875,1281.228515625
1281.1102294921875,1281.1500244140625,1281.1893310546875
1281.0697021484375,1281.1102294921875,1281.1500244140625
1281.06689453125,1281.0697021484375,1281.1102294921875
1281.1741943359375,1281.06689453125,1281.0697021484375
1280.95361328125,1281.1741943359375,1281.06689453125
1280.91552734375,1280.95361328125,1281.1741943359375
1280.8785400390625,1280.91552734375,1280.95361328125
1280.83984375,1280.8785400390625,1280.91552734375
1280.8018798828125,1280.83984375,1280.8785400390625
1280.7645263671875,1280.8018798828125,1280.83984375
1280.727294921875,1280.7645263671875,1280.8018798828125
1280.687744140625,1280.727294921875,1280.7645263671875
1280.6488037109375,1280.687744140625,1280.727294921875
1280.6099853515625,1280.6488037109375,1280.687744140625
1280.5709228515625,1280.6099853515625,1280.6488037109375
1280.5330810546875,1280.5709228515625,1280.6099853515625
1280.4930419921875,1280.5330810546875,1280.5709228515625
1280.454345703125,1280.4930419921875,1280.5330810546875
1280.4151611328125,1280.454345703125,1280.4930419921875
1280.3759765625,1280.4151611328125,1280.454345703125
1280.338623046875,1280.3759765625,1280.4151611328125
1280.2994384765625,1280.338623046875,1280.3759765625
1280.259521484375,1280.2994384765625,1280.338623046875
1280.2200927734375,1280.259521484375,1280.2994384765625
1280.181640625,1280.2200927734375,1280.259521484375
1280.1434326171875,1280.181640625,1280.2200927734375
1280.1058349609375,1280.1434326171875,1280.181640625
1280.067138671875,1280.1058349609375,1280.1434326171875
1280.030517578125,1280.067138671875,1280.1058349609375
1279.992919921875,1280.030517578125,1280.067138671875
1279.9552001953125,1279.992919921875,1280.030517578125
1279.9176025390625,1279.9552001953125,1279.992919921875
1279.8828125,1279.9176025390625,1279.9552001953125
1279.8441162109375,1279.8828125,1279.9176025390625
1279.8092041015625,1279.8441162109375,1279.8828125
1279.772216796875,1279.8092041015625,1279.8441162109375
1279.7362060546875,1279.772216796875,1279.8092041015625
1279.6998291015625,1279.7362060546875,1279.772216796875
1279.6641845703125,1279.6998291015625,1279.7362060546875
1279.6260986328125,1279.6641845703125,1279.6998291015625
1279.5887451171875,1279.6260986328125,1279.6641845703125
1279.5513916015625,1279.5887451171875,1279.6260986328125
1279.5146484375,1279.5513916015625,1279.5887451171875
1279.4783935546875,1279.5146484375,1279.5513916015625
1279.4400634765625,1279.4783935546875,1279.5146484375
1279.402587890625,1279.4400634765625,1279.4783935546875
1279.3651123046875,1279.402587890625,1279.4400634765625
1279.3275146484375,1279.3651123046875,1279.402587890625
1279.290771484375,1279.3275146484375,1279.3651123046875
1279.2529296875,1279.290771484375,1279.3275146484375
1279.21533203125,1279.2529296875,1279.290771484375
1279.180419921875,1279.21533203125,1279.2529296875
1279.14404296875,1279.180419921875,1279.21533203125
1279.1087646484375,1279.14404296875,1279.180419921875
1279.0709228515625,1279.1087646484375,1279.14404296875
1279.035400390625,1279.0709228515625,1279.1087646484375
1279.247802734375,1279.035400390625,1279.0709228515625
1278.9649658203125,1279.247802734375,1279.035400390625
1278.931884765625,1278.9649658203125,1279.247802734375
1278.8985595703125,1278.931884765625,1278.9649658203125
1278.862548828125,1278.8985595703125,1278.931884765625
1278.8282470703125,1278.862548828125,1278.8985595703125
1278.7952880859375,1278.8282470703125,1278.862548828125
1278.7593994140625,1278.7952880859375,1278.8282470703125
1278.732177734375,1278.7593994140625,1278.7952880859375
1278.695068359375,1278.732177734375,1278.7593994140625
1278.6619873046875,1278.695068359375,1278.732177734375
1278.6427001953125,1278.6619873046875,1278.695068359375
1278.6004638671875,1278.6427001953125,1278.6619873046875
1278.5694580078125,1278.6004638671875,1278.6427001953125
1278.538330078125,1278.5694580078125,1278.6004638671875
1278.508056640625,1278.538330078125,1278.5694580078125
1278.47509765625,1278.508056640625,1278.538330078125
1278.4425048828125,1278.47509765625,1278.508056640625
1278.40966796875,1278.4425048828125,1278.47509765625
1278.376953125,1278.40966796875,1278.4425048828125
1278.343994140625,1278.376953125,1278.40966796875
1278.3106689453125,1278.343994140625,1278.376953125
1278.2772216796875,1278.3106689453125,1278.343994140625
1278.2470703125,1278.2772216796875,1278.3106689453125
1278.2099609375,1278.2470703125,1278.2772216796875
1278.1768798828125,1278.2099609375,1278.2470703125
1278.14404296875,1278.1768798828125,1278.2099609375
1278.134033203125,1278.14404296875,1278.1768798828125
1278.2979736328125,1278.134033203125,1278.14404296875
1278.0513916015625,1278.2979736328125,1278.134033203125
1278.0225830078125,1278.0513916015625,1278.2979736328125
1277.9925537109375,1278.0225830078125,1278.0513916015625
1278.0052490234375,1277.9925537109375,1278.0225830078125
1277.942626953125,1278.0052490234375,1277.9925537109375
1277.90478515625,1277.942626953125,1278.0052490234375
1277.88525390625,1277.90478515625,1277.942626953125
1277.8502197265625,1277.88525390625,1277.90478515625
1277.8232421875,1277.8502197265625,1277.88525390625
1277.7958984375,1277.8232421875,1277.8502197265625
1277.7850341796875,1277.7958984375,1277.8232421875
1277.7425537109375,1277.7850341796875,1277.7958984375
1277.7169189453125,1277.7425537109375,1277.7850341796875
1277.6898193359375,1277.7169189453125,1277.7425537109375
1277.6629638671875,1277.6898193359375,1277.7169189453125
1277.6356201171875,1277.6629638671875,1277.6898193359375
1277.606689453125,1277.6356201171875,1277.6629638671875
1277.5794677734375,1277.606689453125,1277.6356201171875
1277.55126953125,1277.5794677734375,1277.606689453125
1277.525146484375,1277.55126953125,1277.5794677734375
1277.49560546875,1277.525146484375,1277.55126953125
1277.4676513671875,1277.49560546875,1277.525146484375
1277.439208984375,1277.4676513671875,1277.49560546875
1277.4097900390625,1277.439208984375,1277.4676513671875
1277.379638671875,1277.4097900390625,1277.439208984375
1277.348876953125,1277.379638671875,1277.4097900390625
1277.3172607421875,1277.348876953125,1277.379638671875
1277.28564453125,1277.3172607421875,1277.348876953125
1277.2535400390625,1277.28564453125,1277.3172607421875
1277.2210693359375,1277.2535400390625,1277.28564453125
1277.1898193359375,1277.2210693359375,1277.2535400390625
1277.1572265625,1277.1898193359375,1277.2210693359375
1277.1253662109375,1277.1572265625,1277.1898193359375
1277.093505859375,1277.1253662109375,1277.1572265625
1277.061279296875,1277.093505859375,1277.1253662109375
1277.0294189453125,1277.061279296875,1277.093505859375
1276.996826171875,1277.0294189453125,1277.061279296875
1276.9686279296875,1276.996826171875,1277.0294189453125
1276.932373046875,1276.9686279296875,1276.996826171875
1276.900390625,1276.932373046875,1276.9686279296875
1276.868408203125,1276.900390625,1276.932373046875
1276.83642578125,1276.868408203125,1276.900390625
1276.8031005859375,1276.83642578125,1276.868408203125
1276.8548583984375,1276.8031005859375,1276.83642578125
1276.7401123046875,1276.8548583984375,1276.8031005859375
1276.706298828125,1276.7401123046875,1276.8548583984375
1276.7047119140625,1276.706298828125,1276.7401123046875
1276.6461181640625,1276.7047119140625,1276.706298828125
1276.617919921875,1276.6461181640625,1276.7047119140625
1276.5889892578125,1276.617919921875,1276.6461181640625
1276.559814453125,1276.5889892578125,1276.617919921875
1276.531005859375,1276.559814453125,1276.5889892578125
1276.5078125,1276.531005859375,1276.559814453125
1276.480224609375,1276.5078125,1276.531005859375
1276.4488525390625,1276.480224609375,1276.5078125
1276.427490234375,1276.4488525390625,1276.480224609375
1276.3995361328125,1276.427490234375,1276.4488525390625
1276.3743896484375,1276.3995361328125,1276.427490234375
1276.3515625,1276.3743896484375,1276.3995361328125
1276.3238525390625,1276.3515625,1276.3743896484375
1276.29833984375,1276.3238525390625,1276.3515625
1276.2723388671875,1276.29833984375,1276.3238525390625
1276.2489013671875,1276.2723388671875,1276.29833984375
1276.2205810546875,1276.2489013671875,1276.2723388671875
1276.1923828125,1276.2205810546875,1276.2489013671875
1276.1661376953125,1276.1923828125,1276.2205810546875
1276.3765869140625,1276.1661376953125,1276.1923828125
1276.1119384765625,1276.3765869140625,1276.1661376953125
1276.0841064453125,1276.1119384765625,1276.3765869140625
1276.056884765625,1276.0841064453125,1276.1119384765625
1276.0291748046875,1276.056884765625,1276.0841064453125
1276.0015869140625,1276.0291748046875,1276.056884765625
1275.97509765625,1276.0015869140625,1276.0291748046875
1275.947265625,1275.97509765625,1276.0015869140625
1275.919677734375,1275.947265625,1275.97509765625
1275.89208984375,1275.919677734375,1275.947265625
1275.8643798828125,1275.89208984375,1275.919677734375
1275.8389892578125,1275.8643798828125,1275.89208984375
1275.812255859375,1275.8389892578125,1275.8643798828125
1275.7901611328125,1275.812255859375,1275.8389892578125
1275.759521484375,1275.7901611328125,1275.812255859375
1275.7354736328125,1275.759521484375,1275.7901611328125
1275.7086181640625,1275.7354736328125,1275.759521484375
1276.60693359375,1275.7086181640625,1275.7354736328125
1275.659423828125,1276.60693359375,1275.7086181640625
1275.633544921875,1275.659423828125,1276.60693359375
